Class,Strength,Intelligence,Dexterity,Wisdom,Constitution,Charisma,Subclass
Cleric,0,0,0,1,0,0,Cleric
Illuminator,0,1,0,1,0,0,Cleric
Monk,0,0,1,1,0,0,Cleric
Yamabushi,1,0,0,1,0,0,Cleric
Shaman,0,0,0,1,1,0,Cleric
Priest,0,0,0,1,0,1,Cleric
Fighter,1,0,0,0,0,0,Fighter
Ranger,1,0,1,0,0,0,Fighter
Paladin,1,0,0,1,0,0,Fighter
Serjeant,1,0,0,0,1,0,Fighter
Strategioi,1,1,0,0,0,0,Fighter
Lieutenant,1,0,0,0,0,1,Fighter
Maitre d'Armes,1,1,1,0,0,0,Fighter
Thief,0,0,1,0,0,0,Thief
Rogue,0,0,1,0,1,0,Thief
Assassin,0,0,1,1,0,0,Thief
Sharp,0,0,1,0,0,1,Thief
Ringleader,0,1,1,0,0,0,Thief
Raubritter,1,0,1,0,0,0,Thief
Wizard,0,1,0,0,0,0,Wizard
Conjurer,0,1,0,0,1,0,Wizard
Illusionist,0,1,1,0,0,0,Wizard
Alchemist,0,1,0,1,0,0,Wizard
Druid,1,1,0,0,0,0,Wizard
Astrologer,0,1,0,0,0,1,Wizard
Bard,0,0,0,0,0,1,Bard
Duellist,1,0,0,0,0,1,Bard
Actor,0,1,0,0,0,1,Bard
Acrobat,0,0,1,0,0,1,Bard
Storyteller,0,0,0,1,0,1,Bard
Minstrel,0,0,0,0,1,1,Bard
Artisan,0,0,0,0,1,0,Artisan
Craftsperson,1,0,0,0,1,0,Artisan
Foreperson,0,1,0,0,1,0,Artisan
Artificer,0,0,1,0,1,0,Artisan
Apothecary,0,0,0,1,1,0,Artisan
Merchant,0,0,0,0,1,1,Artisan
